Date,Price,Returns,Energy_TWh_Annual,Market_Cap,Daily_Energy_Cost,Cumulative_Energy_Cost,CEIR,CEIR_winsorized,fear_greed,volatility_30d,EPUREG,weighted_elec_price,daily_energy_gwh,daily_elec_cost_enhanced,CEIR_enhanced,daily_energy_twh,daily_cost_millions,CEIR_corrected,cost_to_mcap_ratio,CEIR_methodology,daily_energy_twh_fixed,daily_cost_millions_fixed,cumulative_cost_millions,CEIR_fixed,YearMonth,date,canada,usa,russia,kazakhstan,iran,china,malaysia,others,weighted_price_calculated,DateTime,ETH_TWh_Annual,ETH_TWh_Min,ETH_BTC_ratio
2020-08-23,11666.59,0.4609465549992864,66.8543434596191,244998390000.0,9158129.241043711,8529318967.096786,0.5860245137134734,0.5860245137134734,76.0,59.79329725504571,96.34139482459568,0.0693053499999999,183.16258482087423,12694.147047915376,12612831.779654091,0.1831625848208742,12694.14704791536,12612831.77965409,5.148128434498728e-05,Cumulative cost using time-varying electricity prices,0.18316258482087425,9158.129241043715,8524278.549112976,0.028741246380961375,2020-08,2020-08-01,0.0,0.042,0.0817,0.0457,0.0,0.6686,0.0623,0.0997,0.045024,2020-08-23,6.60050243706,3.39699915852896,0.09872959774179504
2020-08-24,11735.0,0.5863752818947132,67.0549064899979,246435000000.0,9185603.628766837,8538504570.7255535,0.7536448504182496,0.7536448504182496,78.0,59.77310027188842,96.30360345300262,0.0693053499999999,183.71207257533672,12732.229489059113,12625564.009143151,0.1837120725753367,12732.229489059097,12625564.009143148,5.1232836281953247e-05,Cumulative cost using time-varying electricity prices,0.18371207257533673,9185.603628766838,8533464.152741743,0.028878658841125164,2020-08,2020-08-01,0.0,0.042,0.0817,0.0457,0.0,0.6686,0.0623,0.0997,0.045024,2020-08-24,6.58143850308,3.39747257862696,0.09814999151570968
2020-08-25,11266.75,-3.990200255645504,67.2560712094679,236601750000.0,9213160.439653138,8547717731.165207,-0.3975622624516354,-0.3975622624516354,75.0,61.81156043238638,100.11784663987274,0.0693053499999999,184.2632087930628,12770.42617752629,12638334.435320675,0.1842632087930627,12770.426177526277,12638334.435320674,5.341606490789132e-05,Cumulative cost using time-varying electricity prices,0.18426320879306277,9213.160439653138,8542677.313181397,0.027696440041686022,2020-08,2020-08-01,0.0,0.042,0.0817,0.0457,0.0,0.6686,0.0623,0.0997,0.045024,2020-08-25,6.5624380527,3.42554814575614,0.09757391317523435
2020-08-26,11510.95,2.167439589943876,67.4578394230963,241729950000.00003,9240799.920972098,8556958531.086179,0.2021687955732606,0.2021687955732606,76.0,51.74880582193676,81.28902969371407,0.0693053499999999,184.8159984194419,12808.737456058869,12651143.172776736,0.1848159984194419,12808.737456058854,12651143.172776733,5.233585318152232e-05,Cumulative cost using time-varying electricity prices,0.18481599841944193,9240.799920972098,8551918.113102369,0.02826616751973411,2020-08,2020-08-01,0.0,0.042,0.0817,0.0457,0.0,0.6686,0.0623,0.0997,0.045024,2020-08-26,6.54426126762,3.40994111371648,0.09701261296814329
2020-08-27,11266.5,-2.123630108722574,67.6602129413656,236596500000.0,9268522.320735017,8566227053.406914,-0.3973161088050285,-0.3973161088050285,75.0,52.342237669096896,82.39942342314039,0.0693053499999999,185.37044641470027,12847.163668427043,12663990.336445164,0.1853704464147002,12847.163668427029,12663990.33644516,5.352568755854444e-05,Cumulative cost using time-varying electricity prices,0.18537044641470027,9268.522320735014,8561186.635423103,0.027635946986723663,2020-08,2020-08-01,0.0,0.042,0.0817,0.0457,0.0,0.6686,0.0623,0.0997,0.045024,2020-08-27,6.5245709673,3.42344369937675,0.09643142821548904
2020-08-28,11510.0,2.161274575067673,67.8631935801897,241710000000.0,9296327.88769722,8575523381.294611,0.1994047388092887,0.1994047388092887,74.0,52.3223441365826,82.36219985001111,0.0693053499999999,185.9265577539444,12885.705159432327,12676876.041604595,0.1859265577539444,12885.705159432311,12676876.041604592,5.244663456871703e-05,Cumulative cost using time-varying electricity prices,0.1859265577539444,9296.32788769722,8570482.9633108,0.028202611338792833,2020-08,2020-08-01,0.0,0.042,0.0817,0.0457,0.0,0.6686,0.0623,0.0997,0.045024,2020-08-28,6.50226471198,3.46467291965045,0.09581430476443287
2020-08-29,11517.14,0.0620330147697689,68.0667831609303,241859940000.0,9324216.871360317,8584847598.165972,0.2166538169410659,0.2166538169410659,79.0,52.25101173029396,82.22872697182494,0.0693053499999999,186.4843374272063,12924.36227491063,12689800.403879508,0.1864843374272063,12924.362274910614,12689800.403879505,5.246755789271884e-05,Cumulative cost using time-varying electricity prices,0.1864843374272063,9324.216871360315,8579807.18018216,0.028189437701893083,2020-08,2020-08-01,0.0,0.042,0.0817,0.0457,0.0,0.6686,0.0623,0.0997,0.045024,2020-08-29,6.48063249408,3.37886786747754,0.09520991286980376
2020-08-30,11510.0,-0.0619945576766367,68.1348499440912,241710000000.0,9333541.088231672,8594181139.254204,0.1989718359774288,0.1989718359774288,75.0,51.93762486036993,81.64233644203883,0.0693053499999999,186.67082176463344,12937.286637185534,12702737.690516694,0.1866708217646334,12937.286637185518,12702737.69051669,5.255362910312644e-05,Cumulative cost using time-varying electricity prices,0.18667082176463343,9333.54108823167,8589140.721270392,0.02814134822607138,2020-08,2020-08-01,0.0,0.042,0.0817,0.0457,0.0,0.6686,0.0623,0.0997,0.045024,2020-08-30,6.45950053146,3.40812268711469,0.09480464896833872
2020-08-31,11680.47,1.4810599478714217,68.3392544939234,245289870000.0,9361541.71149636,8603542680.9657,0.6148478825708855,0.6148478825708855,75.0,49.83554073433948,77.70904394444061,0.0693053499999999,187.23083422992715,12976.09849709708,12715713.78901379,0.1872308342299271,12976.098497097064,12715713.789013786,5.183953902790109e-05,Cumulative cost using time-varying electricity prices,0.18723083422992715,9361.541711496358,8598502.262981888,0.028527046048009708,2020-08,2020-08-01,0.0,0.042,0.0817,0.0457,0.0,0.6686,0.0623,0.0997,0.045024,2020-08-31,6.43900020558,3.40544550569889,0.09422110693572965
2020-09-01,12024.75,2.947484133772016,68.5442722574053,252519750000.0,9389626.336630862,8612932307.302332,1.4535990245024146,1.4535990245024146,75.0,45.43263048286316,69.47058495734336,0.069832885,187.79252673261723,13114.093923178283,12728827.882936968,0.1877925267326172,13114.093923178289,12728827.882936964,5.040725679055584e-05,Cumulative cost using time-varying electricity prices,0.18779252673261726,9389.626336630863,8607891.889318518,0.029335841254390083,2020-09,2020-09-01,0.0,0.0708,0.0574,0.0409,0.0,0.6712,0.0448,0.1149,0.045518499999999996,2020-09-01,6.41683442406,3.55865438429694,0.09361591002035545
2020-09-02,11372.5,-5.424229193954133,68.7499050741774,238822500000.0,9417795.21564074,8622350102.517973,-0.1365636962080832,-0.1365636962080832,83.0,48.82111716985869,75.81091601218995,0.069832885,188.35590431281483,13153.4362049478,12741981.319141917,0.1883559043128148,13153.436204947802,12741981.319141911,5.335335372145385e-05,Cumulative cost using time-varying electricity prices,0.18835590431281482,9417.795215640741,8617309.684534159,0.02771427611898695,2020-09,2020-09-01,0.0,0.0708,0.0574,0.0409,0.0,0.6712,0.0448,0.1149,0.045518499999999996,2020-09-02,6.39541146372,3.59253727012614,0.09302429518731262
2020-09-03,10782.44,-5.188480984831823,68.8220837099417,226431240000.0,9427682.699992014,8631777785.217964,-1.5719542761210423,-1.5719542761210423,79.0,51.87510883087507,81.52536023411888,0.069832885,188.55365399984024,13167.245636100632,12755148.564778017,0.1885536539998402,13167.245636100635,12755148.564778011,5.633122251495868e-05,Cumulative cost using time-varying electricity prices,0.18855365399984025,9427.682699992014,8626737.36723415,0.026247610233276052,2020-09,2020-09-01,0.0,0.0708,0.0574,0.0409,0.0,0.6712,0.0448,0.1149,0.045518499999999996,2020-09-03,6.37471739322,3.53655613533265,0.09262604457149182
2020-09-04,10602.0,-1.673461665448639,68.9155636181367,222642000000.0,9440488.166868042,8641218273.384832,-2.0087445370362964,-2.0087445370362964,40.0,49.66413062550316,77.38831173075344,0.069832885,188.80976333736083,13185.130490015135,12768333.69526803,0.1888097633373608,13185.130490015135,12768333.695268026,5.734916904837374e-05,Cumulative cost using time-varying electricity prices,0.18880976333736083,9440.488166868043,8636177.855401019,0.025780154569276372,2020-09,2020-09-01,0.0,0.0708,0.0574,0.0409,0.0,0.6712,0.0448,0.1149,0.045518499999999996,2020-09-04,6.35400268716,3.58739336632511,0.09219982183368228
2020-09-05,10091.49,-4.815223542727787,68.2034248667891,211921290000.0,9342934.913258782,8650561208.298092,-3.245883050115334,-3.245883050115334,41.0,51.67652716494568,81.153786248526,0.069832885,186.85869826517563,13048.881987201708,12781382.57725523,0.1868586982651756,13048.881987201708,12781382.577255229,6.031193268621207e-05,Cumulative cost using time-varying electricity prices,0.18685869826517562,9342.934913258781,8645520.790314278,0.024512264227901575,2020-09,2020-09-01,0.0,0.0708,0.0574,0.0409,0.0,0.6712,0.0448,0.1149,0.045518499999999996,2020-09-05,6.33950416896,3.67815004069145,0.0929499388240685
